Metric,SPY,Strategy
Risk-Free Rate,4.19%,4.19%
Time in Market,69.0%,53.0%
,,
Total Return,17%,10%
CAGR% (Annual Return),14.49%,8.63%
,,
Sharpe,0.78,0.45
RoMaD,1.44,1.04
Corr to Benchmark,1.0,0.16
Prob. Sharpe Ratio,62.32%,51.4%
Smart Sharpe,0.78,0.45
Sortino,1.08,0.59
Smart Sortino,1.07,0.59
Sortino/√2,0.76,0.41
Smart Sortino/√2,0.76,0.41
Omega,1.1,1.1
,,
Max Drawdown,-10.04%,-8.29%
Longest DD Days,64,107
Volatility (ann.),13.11%,10.58%
R^2,0.03,0.03
Information Ratio,-0.02,-0.02
Calmar,1.44,1.04
Skew,-0.6,-2.49
Kurtosis,3.21,30.88
,,
Expected Daily%,0.04%,0.02%
Expected Monthly%,1.06%,0.65%
Expected Yearly%,8.26%,4.98%
Daily Value-at-Risk,-1.09%,-0.89%
Expected Shortfall (cVaR),-1.09%,-0.89%
,,
MTD,-7.2%,-2.62%
3M,-8.44%,-5.92%
6M,-1.26%,2.5%
YTD,-5.91%,-5.83%
1Y,8.24%,10.17%
3Y (ann.),14.49%,8.63%
5Y (ann.),14.49%,8.63%
10Y (ann.),14.49%,8.63%
All-time (ann.),14.49%,8.63%
,,
Best Day,2.49%,2.39%
Worst Day,-2.98%,-5.74%
Best Month,5.96%,5.11%
Worst Month,-7.2%,-2.62%
Best Year,24.56%,17.02%
Worst Year,-5.91%,-5.83%
,,
Avg. Drawdown,-1.64%,-1.6%
Avg. Drawdown Days,11,21
Recovery Factor,1.68,1.25
Ulcer Index,0.02,0.02
Serenity Index,0.84,0.3
,,
Avg. Up Month,3.69%,2.9%
Avg. Down Month,-4.11%,-1.8%
Win Days,248.91,240.01
Loss Days,180.09,188.99
Win Days%,58.02%,55.95%
Win Month%,66.67%,46.67%
Win Quarter%,80.0%,80.0%
Win Year%,50.0%,50.0%
,,
Beta,-,0.13
Alpha,-,0.07
Correlation,-,16.03%
Treynor Ratio,-,46.47%
